tweet_id	note_id	claim	review	classification	is_fake	language	status	tweet_author	tweet_url	misleading_reasons	sources	created_at
1521797001175834625	1521889786809643008	How many of the women rallying against overturning Roe are over-educated, under-loved millennials who sadly return from protests to a lonely microwave dinner with their cats, and no bumble matches?	Pew Research: 70% of Americans are against completely repealing Roe vs Wade: https://www.pewresearch.org/politics/2019/08/29/u-s-public-continues-to-favor-legal-abortion-oppose-overturning-roe-v-wade/    Polito/Morning Consult: &quot;By a nearly 2-to-1 margin, voters oppose overturning Roe v. Wade&quot;: https://www.politico.com/news/2022/05/04/poll-roe-v-wade-00029889    Majority of Americans say Supreme Court should uphold Roe: https://www.washingtonpost.com/politics/2022/05/03/most-americans-say-supreme-court-should-uphold-roe-post-abc-poll-finds/	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Matt Gaetz	https://twitter.com/x/status/1521797001175834625	outdated_info,missing_context,satire	1	2022-05-04 16:29:35
1521685968939630592	1521891306347278337	Meet Elizabeth Deutsch. She's currently a law clerk for Justice Breyer. And, in my humble opinion, she's the most likely person to have leaked the draft Supreme Court opinion in Dobbs, purporting to overturn Roe v. Wade. 🧵 pic.twitter.com/V8mfc5hG2I	The identity of the person who leaked the Supreme Court opinion is currently unknown. This tweet is pure speculation which may result in the identified clerk experiencing harassment. https://www.foxnews.com/politics/roe-v-wade-draft-leaker-identity-unknown	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Will Chamberlain	https://twitter.com/x/status/1521685968939630592	missing_context,unverified_claim	1	2022-05-04 16:35:37
1521497306184306689	1521892764501221376	The SCOTUS Abortion Decision Leak Is What Actual Treasonous Insurrection Looks Likehttps://t.co/gHcApP1qsw	US law states &quot;Treason against the United States, shall consist only in levying War against them, or in adhering to their Enemies, giving them Aid and Comfort&quot;. Leaking an opinion does not meet this standard and in fact may not even be a crime: https://www.wired.com/story/scotus-roe-v-wade-opinion-leak-legal-risk/	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	The Federalist	https://twitter.com/x/status/1521497306184306689	factual_error,missing_context,unverified_claim	1	2022-05-04 16:41:25
1521533008171446275	1521950252328054784	🙄 A lot of good that did in 2020. Dems are going to use this to fundraise and get you to vote for them again despite sitting on their hands for the last two years. Instead of actually standing for anything, their only strategy is scaring you into voting blue. https://t.co/LQNbKYwPI1	Democrats wish to pass Abortion-protecting bills and Democratic states consistently protect the right. However, the Senate has rarely had a filibuster-proof majority for Democrats in the last decades and Republicans campaign and vote consistently against it.    https://www.nytimes.com/2022/05/04/us/abortion-rights-protections.html  https://time.com/6152473/abortion-roe-v-wade-democrats/	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Susan Sarandon	https://twitter.com/x/status/1521533008171446275	missing_context,unverified_claim	1	2022-05-04 20:29:51
1521840683673391105	1521952461652594688	I derive my stance on abortion from Jesus Christ. Jesus believed that life begins at birth, as the Jews of his time did. He was REALLY specific about how we should treat each other and never ONCE mentioned the unborn. NOT. ONCE. As a Christian, I go with what Jesus said.	Contemporary Jewish law is not entirely clear on whether or not abortion is acceptable under all circumstances, but most contemporary denominations consider it acceptable. There is little evidence of Jewish views contemporaneous with Christ and none of Christ's own views. https://forward.com/news/501397/what-does-jewish-law-say-about-abortion/	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Pam Keith, Esq.	https://twitter.com/x/status/1521840683673391105	factual_error,outdated_info,missing_context,unverified_claim	1	2022-05-04 20:38:38
1521900364064296960	1521953401457692673	⚡️ “Gay marriage and other rights are at risk after U.S. Supreme Court abortion move” by @Reuters https://t.co/jK5DgIz7dC	While Alito's argument explicitly states that the conclusion he comes to should not be read to have implications for other situations - such as same sex marriage - he also states that decisions based on a presumed right to privacy (including same sex marriage) are unfounded. https://www.politico.com/news/2022/05/02/read-justice-alito-initial-abortion-opinion-overturn-roe-v-wade-pdf-00029504    https://news.bloomberglaw.com/us-law-week/abortion-draft-raises-alarm-over-future-of-privacy-lgbt-rights	NOT_MISLEADING	0	en	NEEDS_MORE_RATINGS	Reuters	https://twitter.com/x/status/1521900364064296960	factually_correct	1	2022-05-04 20:42:22
1521462627783876609	1521954399400054785	Tesla is a profoundly RACIST company, that makes an overpriced car that looks like a suppository. You have better priced, better looking, better performing, and better behaving choices out there. EXPLORE THEM! #BoycottTesla	Tesla has dealt with various claims of racist abuse over the years, with one contractor receiving a $15 million payout for abuse at the plant.     https://www.npr.org/2022/04/14/1092804493/telsa-racial-discrimination-lawsuit-15-million    https://www.theguardian.com/technology/2022/feb/18/tesla-california-racial-harassment-discrimination-lawsuit	NOT_MISLEADING	0	en	NEEDS_MORE_RATINGS	Pam Keith, Esq.	https://twitter.com/x/status/1521462627783876609	factually_correct	1	2022-05-04 20:46:20
1521555460662435840	1521956783379558401	Welp. Abortion is now illegal in the United States. If you didn’t subscribe to the Chapo or cum town Patreon’s in 2016 - congrats, this is on you	The author is a comedian. Abortion is not currently illegal. A leak from the Supreme Court has shown five Conservative justices have voted against Roe vs Wade, but they have not published their decision at this time. When they do, abortion will become illegal in several states. https://www.politico.com/news/2022/05/02/supreme-court-abortion-draft-opinion-00029473	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Nick Mullen	https://twitter.com/x/status/1521555460662435840	satire	1	2022-05-04 20:55:48
1520420077228732416	1521957785855873025	Fact check: True pic.twitter.com/Hs1B9Vt4pR	Elon Musk owns Tesla and SpaceX. He is currently putting in an offer that has been accepted by Twitter but he does not currently own it. The statement that he 'owns' @aoc is a joke in bad taste.	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Donald Trump Jr.	https://twitter.com/x/status/1520420077228732416	satire	0	2022-05-04 20:59:47
1521964844978778113	1521977814781595650	After todays testimony from Amber Heard, I can see that Dr. Curry was 100% RIGHT. the way she acts is EXACTLY the way Dr. Curry says she acts her display of fake tears & the over exaggeration she went into to describe the carpet 😂 says it all #DeppVsHeard #JusticeForJohnnyDepp	This exact tweet has been posted a number of times verbatim by other accounts, suggesting it’s either a bot farm or a coordinated campaign. https://twitter.com/robert_campbll/status/1521952038862540800?s=21&amp;t=FEoY0WWaO4A6A3Nb1m2nmQ	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	SamanthaNicole	https://twitter.com/x/status/1521964844978778113		1	2022-05-04 22:19:22
1522095481563893760	1522233631569113089	Vote today to elect hardworking local @Conservatives that get on with the job and deliver in your local area.#VoteConservative pic.twitter.com/84HXrYZKS5	While it is true that some Conservative areas charge very little council tax, there are many ways to cut the data including ways that make Labour sound far better. Channel 4 did an analysis and found not much between the two major parties. https://www.channel4.com/news/factcheck/factcheck-do-labour-or-the-conservatives-charge-lower-council-tax-in-england	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Liz Truss	https://twitter.com/x/status/1522095481563893760	factual_error,outdated_info,missing_context,unverified_claim	1	2022-05-05 15:15:54
1522230135562326016	1522318011234881536	Let’s just check in on the Left and…holy shlit pic.twitter.com/VaFheK6IV6	Simon Gwynn is English, lives in Sheffield and has around 1800 followers on Twitter. He appears to be the Technology &amp; Gaming editor for Campaign magazine. If his views expressed here were to be taken seriously, they would still not be representative of ‘the left’ in the US.  https://muckrack.com/simon-gwynn/articles	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Jack Posobiec	https://twitter.com/x/status/1522230135562326016	factual_error,missing_context	1	2022-05-05 20:51:11
1522222832293486593	1522318886837755904	You know, if y'all do go on a sex strike, you won't have to worry about abortions.	There are around 125,000 rapes each year in the US:  https://en.m.wikipedia.org/wiki/Rape_in_the_United_States    Various US states are banning abortion even in the case of rape: https://www.independent.co.uk/news/world/americas/abortion-roe-wade-arkansas-rape-incest-b2071745.html	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Erick Erickson	https://twitter.com/x/status/1522222832293486593	factual_error,missing_context	1	2022-05-05 20:54:40
1522221553269805058	1522319142581260288	We've had miscarriages and we deeply mourned over each of them. You're trying to delegitimize the grief of miscarriages in order to justify slaughtering children intentionally. You're not only a babbling moron but a soulless asshole on top of it. Well done, Alex. https://t.co/gJozVS1FaW	As many as 50% of pregnancies may end in miscarriage, often so early that the woman may be unaware they have occurred. https://www.webmd.com/baby/guide/pregnancy-miscarriage#091e9c5e80007708-1-1	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Matt Walsh	https://twitter.com/x/status/1522221553269805058	factual_error	1	2022-05-05 20:55:41
1522211557320581120	1522321024833908736	How is this not the biggest story in America? https://t.co/PsllDTQrNR	There is a shortage of the relevant formula because of a recall. The recall is the result of potential links between infants who were sickened with Cronobacter Sakazakii and who had formula made a particular plant. Substitutes are available. https://www.nytimes.com/wirecutter/blog/baby-formula-shortage-what-to-do/	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Karol Markowicz	https://twitter.com/x/status/1522211557320581120	missing_context	1	2022-05-05 21:03:10
1522216356011151362	1522321978052407296	I can’t imagine a piece like this about a successful Chinese or even Saudi immigrant. I mean hasn’t the Saudi Royal investment fund owned parts of Twitter and other social media for years now?	While various foreign nationals have owned parts of Twitter since its inception, Elon Musk is planning to own the organization outright specifically because he has issues with the way it handles political issues. His politics and background are relevant to how he’ll handle them https://www.miamiherald.com/opinion/editorials/article261125572.html	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Thomas Chatterton Williams	https://twitter.com/x/status/1522216356011151362	missing_context	1	2022-05-05 21:06:57
1522209294074187777	1522324114974801922	Nope. Happy to argue against abortion at all stages of pregnancy. You're just not happy to argue in favor of abortion at all stages for any reason, which is your actual position. https://t.co/hOJHS5QREo	No Democratic politician has argued for abortion up until birth for no reason. New York’s much debated legal change only changed it so that it is legal to get an abortion after 24 weeks if “your health is at risk or your pregnancy won’t survive”. https://www1.nyc.gov/site/doh/health/health-topics/abortion.page	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Ben Shapiro	https://twitter.com/x/status/1522209294074187777	factual_error,outdated_info,missing_context,unverified_claim	1	2022-05-05 21:15:27
1522310674889777152	1522339081211973633	Sweden 🇸🇪 was righthttps://t.co/OMkvnKWSD3 pic.twitter.com/yFb9l4vqXp	The article itself reads: “[While] Sweden fared worse than its Nordic neighbours, lower rates of obesity - a key risk factor for severe coronavirus disease - and a better-resourced healthcare system helped limit fatalities in the country”	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Dr. Eli David	https://twitter.com/x/status/1522310674889777152	factual_error,outdated_info,missing_context	0	2022-05-05 22:14:55
1522286488989356032	1522340060967759873	🇸🇪 Sweden’s death rate during the Covid pandemic is among the lowest in Europe despite the country refusing to impose strict lockdowns, according to new figures from the World Health Organisationhttps://t.co/MXVHxVzX88	The article states that Sweden did worse than its neighbors that did lockdowns and says other factors drove their lower rates “[While] Sweden fared worse than its Nordic neighbours, lower rates of obesity … and a better-resourced healthcare system helped limit fatalities”	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	The Telegraph	https://twitter.com/x/status/1522286488989356032	missing_context	1	2022-05-05 22:18:48
1523129909828194304	1523143768026673155	Republicans went from learning about the Supreme Court’s decision to overturn Roe to wanting to repeal the 19th Amendment and take away a woman’s right to vote horrifying quickly. We don’t have to imagine what these extremists will do if they get power. They’re telling us.	While a few Republicans have suggested they're interested in repealing a woman's right to vote, and others have indicated that they would hear appeals to outlaw birth control, these statements are currently unusual.     https://twitter.com/EWErickson/status/1522603314327789568?s=20&amp;t=Sj50nOO8rZfMa3dmA-tx1w  https://www.idahostatesman.com/news/politics-government/state-politics/article261207007.html	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	MeidasTouch	https://twitter.com/x/status/1523129909828194304	missing_context	1	2022-05-08 03:32:27
1521613663903404033	1523144443313852421	In the United States, Black women die 3x higher during birth than white women. So when activist Republican Justices make decisions such as this, it tells us everything we need to know: they do not value the lives of women, but especially not that of Black women.#RoeVsWade	It is true that black women are three times as likely to die during pregnancy, birth and postpartum than white women, and therefore true that black women would be affected more by a ban on abortion. It is unclear whether or not that is the intent of the right. https://www.prb.org/resources/black-women-over-three-times-more-likely-to-die-in-pregnancy-postpartum-than-white-women-new-research-finds/	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Eric Swalwell	https://twitter.com/x/status/1521613663903404033	missing_context	1	2022-05-08 03:35:08
1524868269148192779	1525180045706219521	When President Biden took office, millions were unemployed and there was no vaccine available. In the last 15 months, the economy has created 8.3M jobs and the unemployment rate stands at 3.6% — the fastest decline in unemployment to start a President's term ever recorded.	The vaccine was available before Joe Biden came into office but not for the general public. Biden himself received his first dose on Monday 21st of 2020. It took until April 2021 before the vaccine was widely available to most Americans. https://www.cnn.com/2020/12/21/politics/bidens-coronavirus-vaccination/index.html	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	The White House 46 Archived	https://twitter.com/x/status/1524868269148192779	factual_error,outdated_info,missing_context	1	2022-05-13 18:23:54
1523273187294728192	1526216088853155843	Tell that to the huge number of lesbians, gay men and trans people who email, DM and write me daily to say they agree with every word I've written on the pernicious effects of gender identity ideology. While you're at it, stop telling women what they're allowed to talk about. https://t.co/9HVQMg8vjM	Rowling here misrepresents the number of the LGBTQA+ community who agree with her against trans rights.     Anti-trans protestors are ejected from Pride marches: https://www.manchestereveningnews.co.uk/whats-on/man-evicted-manchester-pride-protest-21438362    Over 80 British LGBTQA+ organisations withdrew from a conference based on the governments’ anti-trans policies: https://www.independent.co.uk/news/uk/politics/stonewall-trans-conversion-lgbtq-protest-b2050586.html	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	J.K. Rowling	https://twitter.com/x/status/1523273187294728192	missing_context,unverified_claim	1	2022-05-16 15:00:45
1526497923529424896	1526573848929312768	So in supposedly defending women’s rights, she can’t even use the word ‘women’ - unbelievable. https://t.co/CvP97fXIcH	Michele Obama used the term ‘womxn’ once in a long post that also used ‘woman’ and ‘women’. The term ‘womxn’ is sometimes used by a minority of progressives because ‘woman’ derives etymologically from ‘wife man’ in Old English.    https://www.foxnews.com/media/michelle-obama-worries-roe-v-wade-womxn-right-health-care?intcmp=tw_fnc    https://www.etymonline.com/word/woman	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Piers Morgan	https://twitter.com/x/status/1526497923529424896	factual_error,missing_context,unverified_claim	1	2022-05-17 14:42:22
1526474029032431616	1526575530669006849	Doesn’t strike me as very helpful for the Governor of the Bank of England to use words like ‘apocalyptic’ unless we’re actually in an Apocalypse - in which case it doesn’t matter what he says because we’ll all be dead.	The Governor was warning of apocalyptic food prices: https://news.sky.com/story/bank-of-england-governor-warns-of-apocalyptic-food-prices-as-he-defends-inflation-policy-12614703    The term in this context is being used as rhetorical device to indicate a substantial threat to the lives of Britons.     Literally ‘Apocalypse’ is the Ancient Greek word for ‘Revelation’ - the final book of the bible: https://www.etymonline.com/word/apocalypse	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Piers Morgan	https://twitter.com/x/status/1526474029032431616	missing_context	1	2022-05-17 14:49:03
1526961753619369987	1527014438225604608	Despite Tesla doing more for the environment than any company ever! pic.twitter.com/ImxrhnRepj	ESG scores helpidentify ethical investments. Agencies calculate the score using data provided by companies, taking into account everything from animal welfare to employee/executive compensation. https://en.wikipedia.org/wiki/Environmental,_social,_and_corporate_governance#History    TSLA just lost its spot on the S&amp;P Global index that tracks high-ESG companies  https://www.bloomberg.com/news/articles/2022-05-18/musk-says-esg-an-outrageous-scam-after-tesla-index-exclusion	MISINFORMED_OR_POTENTIALLY_MISLEADING	1	en	NEEDS_MORE_RATINGS	Elon Musk	https://twitter.com/x/status/1526961753619369987	factual_error,missing_context	1	2022-05-18 19:53:07
